0.03	-0.00	1.00	0.47	-2.18	7.65	0.03	-0.00	0.89	24.75
0.04	-0.00	1.01	0.53	-1.88	7.53	0.03	-0.00	0.90	24.77
0.03	-0.00	1.00	-0.21	0.32	7.04	0.03	-0.00	0.90	24.78
0.03	-0.01	1.00	-0.33	0.44	7.59	0.03	-0.00	0.90	24.76
0.03	-0.01	1.00	0.53	-1.51	8.26	0.03	-0.00	0.90	24.78
0.03	-0.01	1.00	1.14	-1.69	8.14	0.03	-0.00	0.90	24.79
0.03	0.00	1.00	0.65	0.01	6.31	0.03	-0.00	0.90	24.76
0.03	-0.01	1.00	-0.39	1.48	6.18	0.03	-0.00	0.90	24.76
0.03	-0.02	1.00	0.22	-0.05	6.86	0.03	-0.00	0.90	24.76
0.03	-0.02	1.01	1.81	-2.06	9.54	0.03	-0.00	0.90	24.78
0.03	-0.00	1.00	2.24	-3.46	11.43	0.03	-0.00	0.91	24.76
0.03	-0.01	1.00	1.75	-4.38	11.31	0.03	-0.00	0.91	24.79
0.03	-0.01	1.00	1.08	-4.07	9.11	0.03	-0.00	0.91	24.77
0.03	-0.01	1.00	1.38	-0.17	7.47	0.03	-0.00	0.91	24.78
0.03	-0.01	1.00	0.83	0.93	6.61	0.03	-0.00	0.91	24.76
0.03	-0.01	1.01	1.32	-0.35	7.47	0.03	-0.00	0.91	24.76
0.03	-0.01	1.01	2.42	-1.33	8.50	0.03	-0.00	0.91	24.77
0.03	-0.00	1.00	2.72	-2.30	8.75	0.03	-0.00	0.91	24.77
0.03	-0.01	1.01	2.54	-2.55	8.81	0.03	-0.00	0.91	24.77
0.03	-0.01	1.01	2.60	-2.55	9.11	0.03	-0.00	0.91	24.78
0.03	0.00	1.00	2.36	-1.51	8.44	0.03	-0.00	0.91	24.76
0.03	-0.00	1.00	1.75	-2.73	7.95	0.03	-0.00	0.92	24.76
0.03	-0.01	1.01	2.66	-0.96	8.93	0.03	-0.00	0.92	24.76
0.04	-0.00	1.00	3.52	0.81	9.11	0.03	-0.00	0.92	24.76
0.03	0.01	1.00	3.09	2.21	7.47	0.03	-0.00	0.92	24.79
0.03	0.00	1.01	2.66	0.81	7.16	0.03	-0.00	0.92	24.76
0.03	0.01	1.01	3.94	-3.71	7.65	0.03	-0.00	0.92	24.78
0.03	0.01	1.01	2.72	-4.20	7.53	0.03	-0.00	0.92	24.77
0.03	0.01	1.01	0.77	-0.90	7.77	0.03	-0.00	0.92	24.76
0.03	0.01	1.01	0.22	1.42	8.02	0.03	-0.00	0.92	24.77
0.03	-0.01	1.01	2.05	0.62	8.99	0.03	-0.00	0.92	24.77
0.03	0.01	1.00	3.64	-0.84	8.56	0.03	-0.00	0.92	24.78
0.03	0.02	1.01	1.56	-1.76	7.34	0.03	-0.00	0.93	24.77
0.03	0.00	1.01	1.38	-2.18	6.67	0.03	-0.00	0.93	24.79
0.03	0.01	1.01	1.32	-2.37	6.79	0.03	-0.00	0.93	24.77
0.03	0.01	1.01	0.53	-0.60	6.49	0.03	-0.00	0.93	24.77
0.03	0.01	1.01	-0.08	0.87	7.41	0.03	-0.00	0.93	24.76
0.03	0.00	1.01	0.53	0.44	7.77	0.03	-0.00	0.93	24.76
0.03	0.01	1.00	0.59	-1.08	7.95	0.03	-0.00	0.93	24.77
0.03	0.00	1.00	0.47	-3.10	8.20	0.03	-0.00	0.93	24.76
0.03	0.00	1.01	1.26	-2.85	8.50	0.03	-0.00	0.93	24.76
0.03	0.01	1.01	1.08	-1.82	8.38	0.03	-0.00	0.93	24.77
0.03	0.01	1.00	0.95	-1.51	8.26	0.03	-0.00	0.93	24.78
0.03	0.00	1.01	0.34	-1.15	8.02	0.03	-0.00	0.93	24.78
0.03	0.00	1.01	0.77	-0.90	7.77	0.03	-0.00	0.93	24.77
0.03	0.00	1.01	0.40	-1.57	7.77	0.03	-0.00	0.94	24.78
0.03	0.00	1.01	-0.21	-1.51	7.59	0.03	-0.00	0.94	24.78
0.03	-0.00	1.01	-0.08	-1.08	7.65	0.03	-0.00	0.94	24.77
0.03	-0.01	1.00	0.53	-1.45	7.95	0.03	-0.00	0.94	24.79
0.03	-0.00	1.01	0.71	-0.78	8.14	0.03	-0.00	0.94	24.77
0.04	-0.00	1.00	0.89	-0.72	8.38	0.03	-0.00	0.94	24.76
0.03	-0.01	1.01	1.02	-1.82	8.14	0.03	-0.00	0.94	24.74
0.03	0.00	1.00	1.50	-2.00	8.20	0.03	-0.00	0.94	24.78
0.03	-0.00	1.01	0.95	-1.63	7.77	0.03	-0.00	0.94	24.78
0.03	-0.00	1.01	0.89	-1.39	7.95	0.03	-0.00	0.94	24.77
0.03	-0.01	1.01	1.32	-0.41	8.02	0.03	-0.00	0.94	24.78
0.03	-0.00	1.00	1.26	-0.47	7.83	0.03	-0.00	0.94	24.76
0.03	-0.00	1.00	1.14	-1.45	7.59	0.03	-0.00	0.94	24.75
0.03	-0.00	1.00	0.77	-1.94	7.71	0.03	-0.00	0.94	24.76
0.03	-0.01	1.00	1.44	-1.51	8.38	0.03	-0.00	0.94	24.79
0.03	0.00	1.00	1.32	-1.33	8.20	0.03	-0.00	0.94	24.74
0.03	-0.01	1.01	0.83	-1.45	7.83	0.03	-0.00	0.95	24.77
0.03	-0.01	1.01	1.50	-1.76	7.95	0.03	-0.00	0.95	24.76
0.03	0.00	1.00	0.83	-1.69	7.95	0.03	-0.00	0.95	24.78
0.03	-0.01	1.00	0.65	-1.88	7.71	0.03	-0.00	0.95	24.79
0.04	0.00	1.00	1.38	-3.34	6.98	0.03	-0.00	0.95	24.77
0.04	-0.01	1.01	-0.08	-2.98	6.92	0.03	-0.00	0.95	24.76
0.04	-0.02	1.00	1.69	-1.88	7.83	0.03	-0.00	0.95	24.76
0.04	-0.00	1.00	1.26	-2.73	8.14	0.03	-0.00	0.95	24.76
0.04	-0.02	1.00	0.89	-0.90	8.14	0.03	-0.00	0.95	24.76
0.04	-0.00	1.00	1.56	-1.57	8.02	0.03	-0.00	0.95	24.77
0.04	-0.01	1.00	1.08	-1.82	7.77	0.03	-0.00	0.95	24.79
0.04	-0.01	1.01	1.14	-1.21	7.83	0.03	-0.00	0.95	24.76
0.04	-0.01	1.00	1.69	-1.02	7.95	0.03	-0.00	0.95	24.75
0.04	-0.00	1.01	1.38	-1.02	7.89	0.03	-0.00	0.95	24.79
0.04	-0.01	1.00	1.02	-1.82	8.02	0.03	-0.00	0.95	24.75
0.04	-0.01	1.00	1.63	-2.12	8.20	0.03	-0.00	0.95	24.77
0.04	-0.00	1.00	1.63	-0.96	8.08	0.03	-0.00	0.95	24.76
0.04	-0.01	1.00	0.40	-0.23	7.71	0.03	-0.00	0.95	24.74
0.04	-0.02	1.01	1.87	-0.29	8.32	0.03	-0.00	0.96	24.74
0.04	-0.00	1.00	2.48	-2.00	8.50	0.03	-0.00	0.96	24.77
0.04	-0.01	1.00	2.24	-2.67	8.20	0.03	-0.00	0.96	24.77
0.04	-0.00	1.00	1.38	-1.45	7.89	0.03	-0.00	0.96	24.77
0.04	-0.02	1.01	1.56	0.50	7.95	0.03	-0.00	0.96	24.76
0.04	-0.00	1.00	3.21	-0.11	8.20	0.03	-0.00	0.96	24.75
0.04	-0.00	1.00	2.17	-1.69	7.83	0.03	-0.00	0.96	24.77
0.04	-0.01	1.01	2.42	-1.82	8.14	0.03	-0.00	0.96	24.76
0.04	-0.01	1.00	3.33	-0.78	8.50	0.03	-0.00	0.96	24.76
0.04	0.01	1.00	2.79	-1.02	8.26	0.03	-0.00	0.96	24.77
0.04	0.00	1.01	2.11	-1.15	7.83	0.03	-0.00	0.96	24.76
0.04	-0.00	1.01	2.72	-2.18	8.14	0.03	-0.00	0.96	24.76
0.04	0.00	1.01	2.72	-1.02	8.20	0.03	-0.00	0.96	24.78
0.04	0.00	1.01	2.24	-0.05	7.89	0.03	-0.00	0.96	24.78
0.04	0.01	1.01	2.36	-1.08	8.02	0.03	-0.00	0.96	24.76
0.04	-0.00	1.01	1.81	-1.15	7.95	0.03	-0.00	0.96	24.76
0.04	0.00	1.01	3.21	-0.53	8.38	0.03	-0.00	0.96	24.76
0.03	0.02	1.01	2.66	-1.82	8.02	0.03	-0.00	0.96	24.75
0.04	0.01	1.01	1.87	-3.16	8.50	0.03	-0.00	0.96	24.78
0.04	0.00	1.00	0.95	-5.23	8.63	0.03	-0.00	0.96	24.78
0.04	0.01	1.01	1.81	-3.04	8.56	0.03	-0.00	0.96	24.77
0.04	0.00	1.00	-0.02	-0.11	8.75	0.03	-0.00	0.96	24.74
0.05	-0.01	1.01	1.69	-0.47	8.32	0.03	-0.00	0.97	24.77
0.04	0.01	1.01	3.64	-2.18	7.53	0.03	-0.00	0.97	24.76
0.05	0.01	1.01	2.24	-2.61	6.79	0.03	-0.00	0.97	24.75
0.04	0.00	1.02	2.48	-1.69	5.70	0.03	-0.00	0.97	24.76
0.05	0.02	1.01	2.30	-0.17	6.55	0.03	-0.00	0.97	24.75
0.04	0.01	1.01	1.56	-0.11	7.89	0.03	-0.00	0.97	24.77
0.04	0.01	1.01	2.79	-0.05	7.47	0.03	-0.00	0.97	24.77
0.04	0.02	1.00	1.56	-0.35	6.67	0.03	-0.00	0.97	24.74
0.04	0.01	1.01	-0.02	-1.45	7.53	0.03	-0.00	0.97	24.75
0.04	0.00	1.01	1.08	-3.16	8.50	0.03	-0.00	0.97	24.76
0.03	0.00	1.01	1.38	-3.16	9.91	0.03	-0.00	0.97	24.76
0.04	0.01	1.01	1.44	-1.76	10.46	0.03	-0.00	0.97	24.77
0.05	0.01	1.01	1.81	-3.59	10.64	0.03	-0.00	0.97	24.76
0.04	0.01	1.01	2.11	-6.88	9.91	0.03	-0.00	0.97	24.76
0.05	0.02	1.01	1.99	-9.51	8.69	0.04	-0.00	0.97	24.76
0.06	0.02	1.01	1.14	-10.48	7.65	0.04	-0.00	0.97	24.77
0.07	0.01	1.01	1.75	-9.93	7.47	0.04	-0.00	0.97	24.75
0.08	0.01	1.00	1.75	-8.71	8.69	0.04	0.00	0.97	24.78
0.08	0.01	1.01	2.30	-5.42	9.24	0.04	0.00	0.97	24.75
0.08	0.02	1.01	2.30	-0.17	8.50	0.04	0.00	0.97	24.74
0.08	0.01	1.01	0.40	5.45	7.89	0.04	0.00	0.97	24.78
0.07	0.01	1.01	0.83	1.85	6.61	0.04	0.00	0.97	24.76
0.06	0.01	1.01	2.54	-2.67	6.49	0.04	0.00	0.97	24.76
0.07	0.02	1.01	1.26	1.24	5.39	0.04	0.00	0.97	24.77
0.07	0.02	1.01	1.50	-1.45	5.64	0.04	0.00	0.97	24.76
0.07	0.02	1.01	-0.82	2.27	4.60	0.04	0.00	0.97	24.77
0.06	0.01	1.01	1.56	0.08	7.22	0.04	0.00	0.98	24.77
0.07	0.02	1.01	2.72	-3.83	8.20	0.04	0.00	0.98	24.76
0.07	0.03	1.01	-1.24	5.45	7.83	0.04	0.00	0.98	24.77
0.07	-0.00	1.01	-0.33	3.31	7.65	0.04	0.00	0.98	24.77
0.06	0.02	1.00	1.14	3.37	8.14	0.04	0.00	0.98	24.77
0.05	0.03	1.01	1.87	-1.45	7.89	0.04	0.00	0.98	24.77
0.01	0.05	1.02	-0.88	2.46	3.01	0.04	0.00	0.98	24.76
0.11	-0.02	1.02	-0.27	-0.60	2.10	0.04	0.00	0.98	24.77
0.06	0.04	1.00	3.21	0.81	9.79	0.04	0.00	0.98	24.77
0.02	-0.09	1.02	3.27	-0.17	14.06	0.04	0.00	0.98	24.77
0.00	0.03	1.01	11.51	-2.37	12.72	0.04	0.00	0.98	24.76
0.10	0.03	1.01	8.83	0.38	-2.12	0.04	0.00	0.98	24.77
0.04	0.09	1.06	29.21	0.99	7.71	0.04	0.00	0.98	24.76
0.30	-0.20	0.97	22.50	-11.09	5.82	0.04	0.00	0.98	24.76
0.14	-0.01	1.01	27.14	3.19	23.09	0.04	0.00	0.98	24.78
0.12	0.06	1.08	33.06	11.31	19.67	0.05	0.00	0.98	24.74
0.06	0.05	1.08	41.54	17.10	10.03	0.05	0.00	0.98	24.76
-0.06	0.17	1.03	62.60	6.91	12.96	0.04	0.00	0.98	24.76
0.01	0.30	1.02	54.18	-12.56	-5.29	0.04	0.01	0.98	24.76
-0.05	0.33	0.99	31.78	-31.30	0.02	0.04	0.01	0.98	24.74
0.02	0.23	0.99	11.82	4.71	-1.14	0.04	0.01	0.98	24.76
-0.03	0.36	0.98	23.42	7.52	-1.44	0.04	0.02	0.98	24.74
0.02	0.17	1.03	-37.93	-8.23	15.52	0.04	0.02	0.98	24.76
0.06	0.16	1.04	-4.11	-8.77	23.58	0.04	0.02	0.98	24.76
0.04	0.37	0.97	31.72	-10.61	19.25	0.04	0.02	0.98	24.76
0.04	0.44	0.95	26.65	1.85	15.22	0.04	0.03	0.98	24.76
0.12	0.49	0.96	17.98	-1.88	12.10	0.04	0.03	0.98	24.74
0.08	0.46	0.97	11.15	-9.69	10.70	0.04	0.04	0.98	24.74
0.12	0.40	1.08	2.48	-21.65	12.10	0.04	0.04	0.98	24.77
0.08	0.31	1.08	2.66	-23.61	12.96	0.04	0.04	0.99	24.73
0.18	0.47	1.19	-9.12	-7.74	9.72	0.05	0.05	0.99	24.76
0.11	0.24	1.07	-9.60	-4.38	15.58	0.05	0.05	0.99	24.75
0.07	0.30	0.98	1.63	-3.22	12.72	0.05	0.05	0.99	24.73
0.06	0.35	1.06	-12.72	-9.14	13.57	0.05	0.05	0.99	24.76
0.14	0.32	1.07	-12.78	-9.87	6.31	0.05	0.06	0.99	24.74
0.10	0.26	1.05	5.17	-0.72	9.66	0.05	0.06	0.99	24.76
0.12	0.26	1.04	-1.18	-0.29	7.83	0.05	0.06	0.99	24.76
0.13	0.31	1.04	0.40	-1.33	8.38	0.05	0.06	0.99	24.76
0.12	0.30	1.03	1.38	-1.51	9.05	0.05	0.07	0.99	24.75
0.13	0.31	1.04	1.69	-1.57	9.48	0.05	0.07	0.99	24.73
0.11	0.28	1.04	1.56	-1.08	7.95	0.05	0.07	0.99	24.74
0.12	0.28	1.04	1.08	-0.96	7.95	0.05	0.07	0.99	24.76
0.12	0.29	1.04	1.32	-1.15	7.89	0.05	0.07	0.99	24.74
0.12	0.29	1.03	1.32	-1.39	8.02	0.05	0.08	0.99	24.75
0.13	0.29	1.04	0.34	-0.78	7.71	0.05	0.08	0.99	24.73
0.13	0.32	1.04	1.38	-1.51	8.14	0.06	0.08	0.99	24.75
0.13	0.31	1.04	1.56	-1.57	8.20	0.06	0.08	0.99	24.75
0.13	0.29	1.04	1.75	-1.57	8.14	0.06	0.09	1.00	24.74
0.12	0.28	1.04	1.75	-1.63	8.02	0.06	0.09	1.00	24.75
0.12	0.28	1.04	1.26	-1.45	8.08	0.06	0.09	1.00	24.76
0.12	0.28	1.04	1.20	-1.08	7.89	0.06	0.09	1.00	24.75
0.12	0.29	1.04	1.14	-1.39	8.08	0.06	0.09	1.00	24.74
0.12	0.29	1.04	1.32	-1.57	8.02	0.06	0.09	1.00	24.75
0.13	0.29	1.04	1.38	-1.27	8.08	0.06	0.10	1.00	24.77
0.12	0.29	1.04	1.38	-1.33	8.02	0.06	0.10	1.00	24.73
0.12	0.29	1.04	1.44	-1.45	8.14	0.06	0.10	1.00	24.76
0.12	0.29	1.04	1.38	-1.21	8.02	0.06	0.10	1.00	24.74
0.12	0.29	1.04	1.32	-1.21	8.20	0.06	0.10	1.00	24.76
0.12	0.29	1.03	1.32	-1.27	8.02	0.06	0.11	1.00	24.76
0.12	0.29	1.04	1.38	-1.33	8.14	0.06	0.11	1.00	24.74
0.12	0.29	1.04	1.38	-1.21	8.08	0.06	0.11	1.00	24.77
0.12	0.29	1.04	1.32	-1.21	8.14	0.07	0.11	1.00	24.74
0.12	0.29	1.04	1.26	-1.21	8.08	0.07	0.11	1.00	24.77
0.12	0.29	1.04	1.38	-1.33	8.08	0.07	0.12	1.00	24.74
0.12	0.29	1.04	1.32	-1.21	8.14	0.07	0.12	1.00	24.75
0.12	0.29	1.04	1.26	-1.21	8.08	0.07	0.12	1.00	24.75
0.12	0.29	1.03	1.44	-1.27	8.02	0.07	0.12	1.00	24.72
0.12	0.29	1.04	1.38	-1.33	8.08	0.07	0.12	1.00	24.75
0.12	0.29	1.04	1.38	-1.39	8.02	0.07	0.12	1.00	24.73
0.12	0.29	1.04	1.32	-1.33	7.95	0.07	0.13	1.00	24.74
0.12	0.29	1.03	1.32	-1.33	8.08	0.07	0.13	1.00	24.75
0.12	0.29	1.04	1.38	-1.33	8.02	0.07	0.13	1.00	24.76
0.12	0.29	1.04	1.26	-1.39	8.08	0.07	0.13	1.00	24.76
0.12	0.29	1.04	1.32	-1.51	8.14	0.07	0.13	1.00	24.74
0.12	0.29	1.04	1.20	-1.21	8.14	0.07	0.13	1.01	24.76
0.12	0.29	1.03	1.32	-1.02	8.08	0.07	0.14	1.01	24.73
0.12	0.29	1.04	1.38	-1.08	8.02	0.07	0.14	1.01	24.78
0.12	0.29	1.04	1.32	-1.27	8.08	0.07	0.14	1.01	24.76
0.12	0.29	1.04	1.38	-1.39	8.08	0.07	0.14	1.01	24.75
0.12	0.29	1.04	1.20	-1.39	7.95	0.07	0.14	1.01	24.75
0.12	0.29	1.04	1.38	-1.45	8.02	0.07	0.14	1.01	24.77
0.12	0.29	1.04	1.32	-1.33	8.02	0.08	0.14	1.01	24.77
0.12	0.29	1.04	1.50	-1.02	8.08	0.08	0.15	1.01	24.76
0.12	0.29	1.04	1.38	-0.90	8.08	0.08	0.15	1.01	24.76
0.12	0.29	1.04	1.26	-0.78	8.08	0.08	0.15	1.01	24.75
0.12	0.29	1.04	1.32	-1.15	8.02	0.08	0.15	1.01	24.76
